Full_(co)spectra
----------------
natural_frequency_[Hz]_->_from_[1/_averaging_interval]_to_[acquisition_frequency_/_2]
normalized_frequency_[#]->_natural_frequency_*_measuring_height_/_wind_speed
y-axis_->_natural_frequency_*_(co)spectrum_/_(co)variance
acquisition_frequency_[Hz]_=_ 10.000
measuring_height_(z-d)_[m]_=_  9.560
wind_speed_[m+1s-1]_=_  2.199
averaging_interval_[min]_=_     30
tapering_window_=_SQUARED_(no_tapering_forced_by_EddyPro._Tapering_is_only_applied_for_binned_(co)spectra)
,,cov(w_ts)
0.460815,2.00310,-0.252831E-01
0.461426,2.00576,0.184048E-01
0.462036,2.00841,0.423891E-01
0.462646,2.01106,-0.585298E-01
0.463257,2.01372,-0.275775E-01
0.463867,2.01637,0.633059E-02
0.464478,2.01902,-0.669667E-02
0.465088,2.02168,0.188124
0.465698,2.02433,-0.798645E-01
0.466309,2.02698,-0.155532E-01
0.466919,2.02963,-0.138858E-02
0.467529,2.03229,0.512238E-02
0.468140,2.03494,-0.338893E-01
0.468750,2.03759,0.794344E-01
0.469360,2.04025,-0.562699E-01
0.469971,2.04290,0.904811E-01
0.470581,2.04555,-0.539954E-01
0.471191,2.04821,0.827545E-01
0.471802,2.05086,0.741660E-01
0.472412,2.05351,0.670424E-01
0.473022,2.05617,0.168177E-02
0.473633,2.05882,0.320905E-01
0.474243,2.06147,0.114278
0.474854,2.06413,-0.206037E-01
0.475464,2.06678,0.349101E-01
0.476074,2.06943,-0.366672E-02
0.476685,2.07208,-0.143511E-01
0.477295,2.07474,-0.872940E-01
0.477905,2.07739,-0.335775E-01
0.478516,2.08004,0.652529E-01
0.479126,2.08270,0.221295E-01
0.479736,2.08535,0.121462
0.480347,2.08800,-0.988990E-02
0.480957,2.09066,0.251169
0.481567,2.09331,-0.958761E-01
0.482178,2.09596,-0.476910E-01
0.482788,2.09862,0.260853
0.483398,2.10127,0.208402E-01
0.484009,2.10392,0.388587E-01
0.484619,2.10658,0.143909
0.485229,2.10923,0.938534E-01
0.485840,2.11188,0.125419E-01
0.486450,2.11453,0.538488E-01
0.487061,2.11719,0.188469E-01
0.487671,2.11984,0.333282E-02
0.488281,2.12249,-0.586093E-01
0.488892,2.12515,0.711646E-02
0.489502,2.12780,0.997810E-02
0.490112,2.13045,-0.306392E-01
0.490723,2.13311,-0.300670E-01
0.491333,2.13576,0.998825E-01
0.491943,2.13841,0.794186E-01
0.492554,2.14107,0.849572E-01
0.493164,2.14372,0.203289E-01
0.493774,2.14637,0.160488
0.494385,2.14903,0.142057
0.494995,2.15168,-0.456798E-01
0.495605,2.15433,0.676549E-01
0.496216,2.15698,-0.126773
0.496826,2.15964,0.168327
0.497437,2.16229,0.108903
0.498047,2.16494,0.138887
0.498657,2.16760,0.233481E-01
0.499268,2.17025,-0.160274
0.499878,2.17290,0.112307
0.500488,2.17556,-0.210456
0.501099,2.17821,-0.831176E-01
0.501709,2.18086,-0.378235E-01
0.502319,2.18352,-0.117375
0.502930,2.18617,0.148520
0.503540,2.18882,0.694833E-01
0.504150,2.19147,0.541103E-01
0.504761,2.19413,-0.645495E-01
0.505371,2.19678,0.187313E-02
0.505981,2.19943,0.335423E-01
0.506592,2.20209,-0.885575E-01
0.507202,2.20474,0.608847E-01
0.507812,2.20739,0.710987E-01
0.508423,2.21005,0.878478E-01
0.509033,2.21270,-0.123012E-01
0.509644,2.21535,0.108223
0.510254,2.21801,-0.292584E-01
0.510864,2.22066,-0.956890E-02
0.511475,2.22331,0.761408E-01
0.512085,2.22597,0.109614
0.512695,2.22862,-0.155804E-01
0.513306,2.23127,0.219098E-02
0.513916,2.23392,0.300903E-01
0.514526,2.23658,-0.133423
0.515137,2.23923,-0.207466
0.515747,2.24188,-0.547622E-01
0.516357,2.24454,0.363638E-02
0.516968,2.24719,0.968421E-01
0.517578,2.24984,0.155177E-01
0.518188,2.25250,0.268596E-02
0.518799,2.25515,0.111573E-01
0.519409,2.25780,-0.143677
0.520020,2.26046,-0.948752E-02
0.520630,2.26311,0.102223
0.521240,2.26576,0.234661
0.521851,2.26842,0.107793
0.522461,2.27107,-0.152000
0.523071,2.27372,0.279110E-01
0.523682,2.27637,-0.136408E-01
0.524292,2.27903,0.115167
0.524902,2.28168,-0.309893E-01
0.525513,2.28433,0.180340
0.526123,2.28699,0.149845E-02
0.526733,2.28964,0.479544E-03
0.527344,2.29229,0.155976
0.527954,2.29495,0.415790E-01
0.528564,2.29760,0.198595E-01
0.529175,2.30025,0.477031E-01
0.529785,2.30291,-0.458737E-02
0.530396,2.30556,-0.742373E-01
0.531006,2.30821,0.711907E-01
0.531616,2.31087,0.535837E-01
0.532227,2.31352,0.305766E-01
0.532837,2.31617,0.141927E-01
0.533447,2.31882,-0.350199E-01
0.534058,2.32148,0.291132
0.534668,2.32413,0.102788
0.535278,2.32678,-0.126340
0.535889,2.32944,0.114277E-01
0.536499,2.33209,-0.145678E-01
0.537109,2.33474,-0.197598E-01
0.537720,2.33740,0.143342
0.538330,2.34005,0.187041
0.538940,2.34270,0.238935
0.539551,2.34536,-0.327771E-02
0.540161,2.34801,0.313894E-01
0.540771,2.35066,0.323912E-01
0.541382,2.35332,0.118468
0.541992,2.35597,0.336582E-01
0.542603,2.35862,-0.889365E-01
0.543213,2.36127,0.183515
0.543823,2.36393,-0.200813
0.544434,2.36658,-0.113733
0.545044,2.36923,0.184547
0.545654,2.37189,-0.591072E-01
0.546265,2.37454,0.438105E-01
0.546875,2.37719,0.208663E-01
0.547485,2.37985,-0.416721
0.548096,2.38250,0.394228E-02
0.548706,2.38515,0.197222
0.549316,2.38781,-0.805313E-02
0.549927,2.39046,-0.282591E-01
0.550537,2.39311,0.504039E-01
0.551147,2.39577,-0.107772E-01
0.551758,2.39842,0.514722
0.552368,2.40107,0.173377
0.552979,2.40372,0.124232
0.553589,2.40638,0.313399E-01
0.554199,2.40903,-0.313002E-02
0.554810,2.41168,-0.240996E-02
0.555420,2.41434,0.303579
0.556030,2.41699,0.586977E-01
0.556641,2.41964,-0.368173E-01
0.557251,2.42230,0.670543E-02
0.557861,2.42495,0.212410
0.558472,2.42760,-0.416729E-01
0.559082,2.43026,-0.179376
0.559692,2.43291,0.685628E-01
0.560303,2.43556,-0.505148E-01
0.560913,2.43821,-0.429888E-01
0.561523,2.44087,0.272748E-01
0.562134,2.44352,-0.291066
0.562744,2.44617,0.153031
0.563354,2.44883,0.803279E-01
0.563965,2.45148,0.143613
0.564575,2.45413,-0.713751E-01
0.565186,2.45679,-0.229780E-01
0.565796,2.45944,0.503334E-01
0.566406,2.46209,0.203005
0.567017,2.46475,0.514634E-01
0.567627,2.46740,0.118737E-01
0.568237,2.47005,0.491844E-01
0.568848,2.47271,-0.202086
0.569458,2.47536,-0.425789E-01
0.570068,2.47801,-0.412459E-01
0.570679,2.48066,0.972306E-01
0.571289,2.48332,-0.286132E-02
0.571899,2.48597,0.588346E-02
0.572510,2.48862,0.445084
0.573120,2.49128,0.950027E-02
0.573730,2.49393,0.131645
0.574341,2.49658,0.290738
0.574951,2.49924,-0.461676E-01
0.575562,2.50189,0.950997E-01
0.576172,2.50454,0.607212E-01
0.576782,2.50720,-0.769140E-01
0.577393,2.50985,0.887346E-01
0.578003,2.51250,0.604779E-01
0.578613,2.51516,-0.238596E-01
0.579224,2.51781,0.824877E-01
0.579834,2.52046,0.362193E-02
0.580444,2.52311,0.274576E-01
0.581055,2.52577,0.991463E-01
0.581665,2.52842,-0.194314E-01
0.582275,2.53107,-0.159717E-01
0.582886,2.53373,0.172848
0.583496,2.53638,0.172916E-01
0.584106,2.53903,0.670205E-01
0.584717,2.54169,-0.300488E-02
0.585327,2.54434,0.147670E-02
0.585938,2.54699,-0.122602
0.586548,2.54965,0.124044
0.587158,2.55230,0.400102E-01
0.587769,2.55495,-0.156767E-01
0.588379,2.55761,-0.114541E-01
0.588989,2.56026,-0.142398
0.589600,2.56291,0.109724
0.590210,2.56556,0.795488E-01
0.590820,2.56822,0.561021E-01
0.591431,2.57087,0.141571
0.592041,2.57352,0.979761E-02
0.592651,2.57618,0.166377E-01
0.593262,2.57883,0.100850E-01
0.593872,2.58148,0.913814E-01
0.594482,2.58414,-0.945143E-01
0.595093,2.58679,0.792692E-01
0.595703,2.58944,-0.459575E-01
0.596313,2.59210,0.548111E-01
0.596924,2.59475,-0.715649E-01
0.597534,2.59740,0.495211E-01
0.598145,2.60006,-0.735465E-02
0.598755,2.60271,0.355389E-01
0.599365,2.60536,-0.352106E-01
0.599976,2.60801,-0.684374E-01
0.600586,2.61067,-0.476965E-01
0.601196,2.61332,0.108599E-01
0.601807,2.61597,0.743832E-03
0.602417,2.61863,-0.421858E-01
0.603027,2.62128,0.259980E-01
0.603638,2.62393,0.743431E-02
0.604248,2.62659,-0.831199E-02
0.604858,2.62924,0.255745E-01
0.605469,2.63189,0.154419
0.606079,2.63455,0.219869
0.606689,2.63720,-0.918476E-01
0.607300,2.63985,0.310659E-01
0.607910,2.64250,0.114498
0.608521,2.64516,-0.745318E-02
0.609131,2.64781,-0.168184E-01
0.609741,2.65046,0.420628E-01
0.610352,2.65312,-0.862304E-02
0.610962,2.65577,-0.636121E-01
0.611572,2.65842,-0.437992E-01
0.612183,2.66108,0.273765
0.612793,2.66373,0.168406
0.613403,2.66638,0.207298
0.614014,2.66904,0.884399E-01
0.614624,2.67169,-0.126710
0.615234,2.67434,0.517161E-01
0.615845,2.67700,-0.147677E-01
0.616455,2.67965,0.239180
0.617065,2.68230,0.827962E-01
0.617676,2.68495,-0.176866E-01
0.618286,2.68761,-0.802865E-01
0.618896,2.69026,-0.165561E-01
0.619507,2.69291,-0.247298E-01
0.620117,2.69557,0.154202E-01
0.620728,2.69822,-0.245157E-01
0.621338,2.70087,-0.485167E-01
0.621948,2.70353,0.180312E-01
0.622559,2.70618,-0.215408E-02
0.623169,2.70883,0.347405E-01
0.623779,2.71149,-0.220197E-01
0.624390,2.71414,0.127117
0.625000,2.71679,0.181600E-01
0.625610,2.71945,-0.166712E-01
0.626221,2.72210,-0.275018E-01
0.626831,2.72475,0.159865E-01
0.627441,2.72740,0.120903
0.628052,2.73006,0.783155E-01
0.628662,2.73271,0.101665E-01
0.629272,2.73536,0.109322
0.629883,2.73802,0.139908E-01
0.630493,2.74067,0.810538E-01
0.631104,2.74332,0.245936E-01
0.631714,2.74598,-0.119819E-01
0.632324,2.74863,0.452766E-01
0.632935,2.75128,-0.365522E-02
0.633545,2.75394,0.295273E-01
0.634155,2.75659,-0.324585E-01
0.634766,2.75924,0.459649E-01
0.635376,2.76190,0.128451
0.635986,2.76455,-0.672747E-01
0.636597,2.76720,0.353416
0.637207,2.76985,0.168727E-01
0.637817,2.77251,0.116147E-01
0.638428,2.77516,-0.590547E-01
0.639038,2.77781,0.103742E-02
0.639648,2.78047,0.144699E-01
0.640259,2.78312,0.133603E-01
0.640869,2.78577,-0.175239E-01
0.641479,2.78843,-0.666800E-02
0.642090,2.79108,0.121035
0.642700,2.79373,-0.292744E-02
0.643311,2.79639,0.337578E-01
0.643921,2.79904,0.526988E-01
0.644531,2.80169,0.155835
0.645142,2.80435,-0.153680E-01
0.645752,2.80700,-0.900192E-01
0.646362,2.80965,0.134553
0.646973,2.81230,0.169505
0.647583,2.81496,0.343935E-02
0.648193,2.81761,0.119574
0.648804,2.82026,0.560816E-01
0.649414,2.82292,0.319589E-01
0.650024,2.82557,-0.213957
0.650635,2.82822,0.534464E-01
0.651245,2.83088,0.292247E-01
0.651855,2.83353,-0.167163E-01
0.652466,2.83618,-0.253114E-01
0.653076,2.83884,0.223270E-01
0.653687,2.84149,0.323099E-01
0.654297,2.84414,0.446815E-01
0.654907,2.84679,-0.137193E-01
0.655518,2.84945,-0.632930E-01
0.656128,2.85210,0.561274E-01
0.656738,2.85475,-0.149332E-01
0.657349,2.85741,0.973545E-01
0.657959,2.86006,-0.184667E-01
0.658569,2.86271,0.108763
0.659180,2.86537,0.112620
0.659790,2.86802,-0.107993
0.660400,2.87067,0.971129E-01
0.661011,2.87333,-0.114974
0.661621,2.87598,-0.431151E-01
0.662231,2.87863,0.880326E-01
0.662842,2.88129,-0.524727E-01
0.663452,2.88394,0.414218E-01
0.664062,2.88659,0.406560E-01
0.664673,2.88924,-0.234808E-01
0.665283,2.89190,0.308665E-01
0.665894,2.89455,0.254204E-02
0.666504,2.89720,0.126076E-03
0.667114,2.89986,-0.381161E-01
0.667725,2.90251,-0.257275
0.668335,2.90516,0.897166E-01
0.668945,2.90782,0.161921
0.669556,2.91047,0.426526E-03
0.670166,2.91312,0.111092E-01
0.670776,2.91578,-0.921168E-01
0.671387,2.91843,-0.181438
0.671997,2.92108,-0.575541E-01
0.672607,2.92374,0.342319E-01
0.673218,2.92639,0.706057E-02
0.673828,2.92904,-0.167009E-01
0.674438,2.93169,0.107654
0.675049,2.93435,0.645976E-01
0.675659,2.93700,0.136803E-01
0.676270,2.93965,0.331430
0.676880,2.94231,0.292729E-01
0.677490,2.94496,-0.364691E-01
0.678101,2.94761,-0.851466E-02
0.678711,2.95027,0.498544E-01
0.679321,2.95292,-0.140318
0.679932,2.95557,-0.552584E-02
0.680542,2.95823,-0.906624E-01
0.681152,2.96088,-0.117389
0.681763,2.96353,0.284191E-01
0.682373,2.96619,-0.256199E-01
0.682983,2.96884,-0.216855E-01
0.683594,2.97149,0.520030E-01
0.684204,2.97414,0.187856E-01
0.684814,2.97680,0.341866E-02
0.685425,2.97945,-0.882757E-02
0.686035,2.98210,-0.369729E-02
0.686646,2.98476,-0.162718E-01
0.687256,2.98741,0.173066
0.687866,2.99006,-0.274158E-01
0.688477,2.99272,-0.317291E-01
0.689087,2.99537,-0.874997E-01
0.689697,2.99802,0.634997E-02
0.690308,3.00068,-0.640756E-01
0.690918,3.00333,0.986761E-02
0.691528,3.00598,0.101604E-01
0.692139,3.00864,0.357876E-01
0.692749,3.01129,-0.120244
0.693359,3.01394,0.511717E-01
0.693970,3.01659,0.485134E-01
0.694580,3.01925,-0.624248E-02
0.695190,3.02190,-0.705751E-01
0.695801,3.02455,-0.169775E-02
0.696411,3.02721,-0.241852E-01
0.697021,3.02986,-0.111737E-01
0.697632,3.03251,-0.376095E-01
0.698242,3.03517,0.344587E-02
0.698853,3.03782,-0.110409
0.699463,3.04047,-0.103512
0.700073,3.04313,-0.207871E-01
0.700684,3.04578,0.463132E-01
0.701294,3.04843,-0.639479E-02
0.701904,3.05109,0.463174E-01
0.702515,3.05374,0.150018
0.703125,3.05639,-0.182232E-01
0.703735,3.05904,0.219964E-01
0.704346,3.06170,-0.187648E-01
0.704956,3.06435,-0.955417E-02
0.705566,3.06700,0.514905E-01
0.706177,3.06966,-0.369308E-01
0.706787,3.07231,0.521739E-01
0.707397,3.07496,0.474063E-02
0.708008,3.07762,0.293034E-01
0.708618,3.08027,0.124105
0.709229,3.08292,0.441517E-01
0.709839,3.08558,0.361480E-01
0.710449,3.08823,0.245410E-01
0.711060,3.09088,0.257642
0.711670,3.09353,-0.147131
0.712280,3.09619,-0.843087E-01
0.712891,3.09884,-0.605358E-01
0.713501,3.10149,0.111999E-01
0.714111,3.10415,0.805285E-01
0.714722,3.10680,0.717918E-01
0.715332,3.10945,0.346634E-01
0.715942,3.11211,-0.140806
0.716553,3.11476,0.763522E-03
0.717163,3.11741,0.222222
0.717773,3.12007,0.244045E-01
0.718384,3.12272,0.266811E-01
0.718994,3.12537,0.154830
0.719604,3.12803,0.728477E-02
0.720215,3.13068,-0.221458E-02
0.720825,3.13333,0.214213E-01
0.721436,3.13598,-0.303180E-01
0.722046,3.13864,-0.663348E-01
0.722656,3.14129,0.366897E-01
0.723267,3.14394,-0.638773E-01
0.723877,3.14660,-0.579357E-02
0.724487,3.14925,0.400344E-01
0.725098,3.15190,0.758249E-01
0.725708,3.15456,0.839087E-03
0.726318,3.15721,0.630428E-01
0.726929,3.15986,0.577169E-01
0.727539,3.16252,0.770741E-01
0.728149,3.16517,0.521366E-01
0.728760,3.16782,0.161497
0.729370,3.17048,0.345820E-01
0.729980,3.17313,0.350229
0.730591,3.17578,0.267083E-01
0.731201,3.17843,0.105571E-01
0.731812,3.18109,0.435351E-01
0.732422,3.18374,0.132424E-01
0.733032,3.18639,0.536721E-01
0.733643,3.18905,-0.211378E-01
0.734253,3.19170,0.985722E-01
0.734863,3.19435,-0.255448E-01
0.735474,3.19701,0.333530E-01
0.736084,3.19966,0.648362E-01
0.736694,3.20231,0.437928E-03
0.737305,3.20497,0.504525E-01
0.737915,3.20762,0.121056
0.738525,3.21027,0.240452E-01
0.739136,3.21293,0.678124E-01
0.739746,3.21558,0.121920
0.740356,3.21823,-0.488085E-02
0.740967,3.22088,0.174518
0.741577,3.22354,0.715519E-02
0.742188,3.22619,-0.245508E-01
0.742798,3.22884,-0.175211E-01
0.743408,3.23150,0.137207
0.744019,3.23415,0.273542
0.744629,3.23680,0.476730E-02
0.745239,3.23946,0.241186E-01
0.745850,3.24211,0.410183
0.746460,3.24476,-0.208996
0.747070,3.24742,-0.119435
0.747681,3.25007,0.195858E-01
0.748291,3.25272,-0.814893E-01
0.748901,3.25538,-0.177220
0.749512,3.25803,0.953510E-01
0.750122,3.26068,0.293369E-01
0.750732,3.26333,-0.178705E-01
0.751343,3.26599,-0.681147E-02
0.751953,3.26864,0.209473
0.752563,3.27129,0.128450E-01
0.753174,3.27395,0.144719
0.753784,3.27660,0.986638E-01
0.754395,3.27925,-0.144788
0.755005,3.28191,0.779175E-01
0.755615,3.28456,0.604047E-02
0.756226,3.28721,-0.121534
0.756836,3.28987,-0.569553E-02
0.757446,3.29252,-0.659483E-01
0.758057,3.29517,0.172169E-01
0.758667,3.29782,-0.315913E-01
0.759277,3.30048,0.257022
0.759888,3.30313,0.119977E-01
0.760498,3.30578,-0.247108E-01
0.761108,3.30844,-0.591879E-02
0.761719,3.31109,0.128118E-01
0.762329,3.31374,0.234061E-01
0.762939,3.31640,-0.109592
0.763550,3.31905,0.553550E-01
0.764160,3.32170,0.113755E-01
0.764771,3.32436,-0.254994E-01
0.765381,3.32701,0.158794E-02
0.765991,3.32966,-0.248026E-01
0.766602,3.33232,-0.147629E-01
0.767212,3.33497,0.115046
0.767822,3.33762,0.124486E-01
0.768433,3.34027,-0.668873E-01
0.769043,3.34293,0.102356E-01
0.769653,3.34558,0.366659E-01
0.770264,3.34823,-0.482848E-01
0.770874,3.35089,0.367904E-02
0.771484,3.35354,-0.317438E-01
0.772095,3.35619,0.830064E-01
0.772705,3.35885,0.608623E-01
0.773315,3.36150,0.528542E-01
0.773926,3.36415,-0.569650E-01
0.774536,3.36681,0.136114E-02
0.775146,3.36946,0.400561E-01
0.775757,3.37211,0.558828E-01
0.776367,3.37477,0.299395E-01
0.776978,3.37742,0.927153E-02
0.777588,3.38007,0.717094E-01
0.778198,3.38272,-0.116557E-01
0.778809,3.38538,0.351549E-02
0.779419,3.38803,-0.130353E-01
0.780029,3.39068,0.384879E-02
0.780640,3.39334,0.483586E-01
0.781250,3.39599,0.337471E-01
0.781860,3.39864,-0.231036E-01
0.782471,3.40130,-0.175778E-01
0.783081,3.40395,-0.103375
0.783691,3.40660,-0.135593E-01
0.784302,3.40926,0.750132E-01
0.784912,3.41191,-0.102346E-01
0.785522,3.41456,0.151366E-01
0.786133,3.41722,-0.239453E-02
0.786743,3.41987,-0.294467E-01
0.787354,3.42252,-0.397009E-01
0.787964,3.42517,0.360407E-01
0.788574,3.42783,-0.285993E-01
0.789185,3.43048,-0.642192E-01
0.789795,3.43313,0.137958
0.790405,3.43579,0.333934E-01
0.791016,3.43844,-0.983245E-01
0.791626,3.44109,-0.481694E-01
0.792236,3.44375,0.866825E-01
0.792847,3.44640,-0.819264E-03
0.793457,3.44905,-0.109929
0.794067,3.45171,-0.631523E-01
0.794678,3.45436,0.270651E-01
0.795288,3.45701,-0.451712E-01
0.795898,3.45967,0.918225E-01
0.796509,3.46232,0.334442E-01
0.797119,3.46497,0.114222
0.797729,3.46762,-0.679140E-02
0.798340,3.47028,-0.928800E-02
0.798950,3.47293,0.170221E-01
0.799561,3.47558,0.395982E-01
0.800171,3.47824,-0.159750
0.800781,3.48089,-0.564478E-01
0.801392,3.48354,0.189572
0.802002,3.48620,0.489826E-01
0.802612,3.48885,0.882823E-01
0.803223,3.49150,0.316859E-01
0.803833,3.49416,0.146122E-02
0.804443,3.49681,0.730121E-01
0.805054,3.49946,-0.120468
0.805664,3.50211,-0.350169E-01
0.806274,3.50477,0.337889E-01
0.806885,3.50742,0.336364E-01
0.807495,3.51007,-0.198728
0.808105,3.51273,0.180557
0.808716,3.51538,-0.136938E-01
0.809326,3.51803,0.388062E-01
0.809937,3.52069,0.251556E-01
0.810547,3.52334,0.419456E-01
0.811157,3.52599,-0.322799E-02
0.811768,3.52865,-0.435695E-01
0.812378,3.53130,0.250115E-01
0.812988,3.53395,0.591407E-03
0.813599,3.53661,-0.256393E-01
0.814209,3.53926,0.141296
0.814819,3.54191,0.999817E-01
0.815430,3.54456,-0.369173E-02
0.816040,3.54722,-0.293019E-01
0.816650,3.54987,-0.459360E-01
0.817261,3.55252,0.260796E-01
0.817871,3.55518,-0.467617E-01
0.818481,3.55783,0.185347E-01
0.819092,3.56048,0.244920E-02
0.819702,3.56314,-0.444432E-01
0.820312,3.56579,0.162212
0.820923,3.56844,0.980026E-01
0.821533,3.57110,-0.395627E-02
0.822144,3.57375,-0.508571E-03
0.822754,3.57640,0.103529E-02
0.823364,3.57906,0.939482E-02
0.823975,3.58171,0.772691E-01
0.824585,3.58436,-0.729108E-01
0.825195,3.58701,0.696472E-01
0.825806,3.58967,0.371552E-01
0.826416,3.59232,-0.619907E-01
0.827026,3.59497,0.184340
0.827637,3.59763,0.121495E-01
0.828247,3.60028,0.828273E-01
0.828857,3.60293,-0.355822E-02
0.829468,3.60559,0.245794E-01
0.830078,3.60824,0.792316E-01
0.830688,3.61089,-0.943775E-01
0.831299,3.61355,0.741620E-01
0.831909,3.61620,0.281328
0.832520,3.61885,0.471770E-02
0.833130,3.62151,0.458434E-01
0.833740,3.62416,0.919140E-01
0.834351,3.62681,0.711454E-01
0.834961,3.62946,-0.176467E-02
0.835571,3.63212,-0.857198E-01
0.836182,3.63477,-0.906506E-01
0.836792,3.63742,0.285886E-02
0.837402,3.64008,-0.349087E-01
0.838013,3.64273,0.213807E-01
0.838623,3.64538,0.261044E-01
0.839233,3.64804,-0.238929E-01
0.839844,3.65069,-0.452610E-01
0.840454,3.65334,0.315022
0.841064,3.65600,0.153037E-01
0.841675,3.65865,0.289398E-01
0.842285,3.66130,0.588698E-01
0.842896,3.66396,0.349231E-01
0.843506,3.66661,0.106601
0.844116,3.66926,0.554632E-01
0.844727,3.67191,0.401837E-01
0.845337,3.67457,-0.115427E-01
0.845947,3.67722,0.281762E-01
0.846558,3.67987,0.410559E-01
0.847168,3.68253,-0.341473E-01
0.847778,3.68518,-0.308061E-02
0.848389,3.68783,0.316344E-01
0.848999,3.69049,-0.372352E-01
0.849609,3.69314,0.194009E-01
0.850220,3.69579,-0.938356E-02
0.850830,3.69845,-0.773031E-01
0.851440,3.70110,0.752101E-02
0.852051,3.70375,-0.422580E-01
0.852661,3.70640,-0.841736E-01
0.853271,3.70906,0.142476
0.853882,3.71171,0.483585E-01
0.854492,3.71436,0.360542E-01
0.855103,3.71702,0.605847E-01
0.855713,3.71967,0.116618
0.856323,3.72232,-0.750949E-01
0.856934,3.72498,0.384493E-01
0.857544,3.72763,0.398189E-02
0.858154,3.73028,0.105000E-01
0.858765,3.73294,0.577010E-01
0.859375,3.73559,0.123131E-01
0.859985,3.73824,0.947316E-01
0.860596,3.74090,0.103567E-01
0.861206,3.74355,0.604708E-02
0.861816,3.74620,0.103310
0.862427,3.74885,0.286606
0.863037,3.75151,0.133281E-01
0.863647,3.75416,0.710233E-01
0.864258,3.75681,-0.814555E-02
0.864868,3.75947,0.140841
0.865479,3.76212,-0.642398E-01
0.866089,3.76477,0.389619E-01
0.866699,3.76743,-0.265392E-01
0.867310,3.77008,0.765633E-02
0.867920,3.77273,0.455622E-02
0.868530,3.77539,-0.667535E-01
0.869141,3.77804,-0.311183E-02
0.869751,3.78069,-0.198456
0.870361,3.78335,-0.974727E-02
0.870972,3.78600,-0.486476E-01
0.871582,3.78865,-0.270562E-01
0.872192,3.79130,-0.930919E-01
0.872803,3.79396,0.740666E-02
0.873413,3.79661,0.167112E-01
0.874023,3.79926,-0.117264
0.874634,3.80192,0.146432
0.875244,3.80457,-0.817820E-02
0.875854,3.80722,-0.496233E-01
0.876465,3.80988,-0.980306E-01
0.877075,3.81253,0.113706
0.877686,3.81518,-0.201687
0.878296,3.81784,-0.364284E-01
0.878906,3.82049,0.188360E-01
0.879517,3.82314,0.724359E-01
0.880127,3.82580,0.274430E-01
0.880737,3.82845,0.108380
0.881348,3.83110,-0.507035E-02
0.881958,3.83375,-0.293246E-01
0.882568,3.83641,0.493127E-01
0.883179,3.83906,0.184172E-01
0.883789,3.84171,0.180709
0.884399,3.84437,0.129076
0.885010,3.84702,-0.187343E-01
0.885620,3.84967,0.950272E-02
0.886230,3.85233,0.124299
0.886841,3.85498,-0.174516E-01
0.887451,3.85763,0.497783E-01
0.888062,3.86029,0.152740
0.888672,3.86294,-0.932440E-01
0.889282,3.86559,-0.185702E-02
0.889893,3.86825,0.864969E-01
0.890503,3.87090,-0.661483E-02
0.891113,3.87355,-0.527134E-01
0.891724,3.87620,0.596991E-01
0.892334,3.87886,0.478919E-02
0.892944,3.88151,0.379228E-01
0.893555,3.88416,-0.416572E-01
0.894165,3.88682,-0.935409E-01
0.894775,3.88947,0.959715E-01
0.895386,3.89212,0.197257E-01
0.895996,3.89478,0.162330E-01
0.896606,3.89743,-0.205424E-01
0.897217,3.90008,0.191427
0.897827,3.90274,0.138566
0.898438,3.90539,0.619261E-01
0.899048,3.90804,-0.965918E-01
0.899658,3.91070,0.185150
0.900269,3.91335,0.826136E-01
0.900879,3.91600,0.438641E-01
0.901489,3.91865,0.855091E-01
0.902100,3.92131,0.255761
0.902710,3.92396,0.585173E-01
0.903320,3.92661,-0.210762E-01
0.903931,3.92927,0.265296E-01
0.904541,3.93192,0.251390
0.905151,3.93457,0.391542E-01
0.905762,3.93723,0.103011E-01
0.906372,3.93988,-0.890488E-01
0.906982,3.94253,0.906785E-01
0.907593,3.94519,-0.809389E-03
0.908203,3.94784,0.418397E-02
0.908813,3.95049,-0.801404E-02
0.909424,3.95314,0.393524E-01
0.910034,3.95580,-0.312672E-01
0.910645,3.95845,-0.378950E-01
0.911255,3.96110,0.863423E-01
0.911865,3.96376,0.555743E-01
0.912476,3.96641,-0.111064
0.913086,3.96906,-0.243948E-01
0.913696,3.97172,0.734446E-01
0.914307,3.97437,0.186832E-01
0.914917,3.97702,-0.564691E-02
0.915527,3.97968,-0.247262E-02
0.916138,3.98233,0.311001E-01
0.916748,3.98498,0.508545E-03
0.917358,3.98764,-0.908921E-04
0.917969,3.99029,0.246206
0.918579,3.99294,-0.708047E-01
0.919189,3.99559,0.172528
0.919800,3.99825,0.255879
