Full_(co)spectra
----------------
natural_frequency_[Hz]_->_from_[1/_averaging_interval]_to_[acquisition_frequency_/_2]
normalized_frequency_[#]->_natural_frequency_*_measuring_height_/_wind_speed
y-axis_->_natural_frequency_*_(co)spectrum_/_(co)variance
acquisition_frequency_[Hz]_=_ 10.000
measuring_height_(z-d)_[m]_=_  9.560
wind_speed_[m+1s-1]_=_  1.924
averaging_interval_[min]_=_     30
tapering_window_=_SQUARED_(no_tapering_forced_by_EddyPro._Tapering_is_only_applied_for_binned_(co)spectra)
,,cov(w_ts)
0.478516,2.37749,0.965450E-01
0.479126,2.38052,0.708391
0.479736,2.38356,0.188417
0.480347,2.38659,0.354994
0.480957,2.38962,0.500928
0.481567,2.39265,0.108200
0.482178,2.39569,0.100980
0.482788,2.39872,-0.198889E-01
0.483398,2.40175,-0.140428
0.484009,2.40478,0.174904
0.484619,2.40782,0.111947
0.485229,2.41085,0.431414E-01
0.485840,2.41388,0.185330E-01
0.486450,2.41691,0.563096E-01
0.487061,2.41995,0.146511
0.487671,2.42298,0.157625
0.488281,2.42601,-0.244867E-02
0.488892,2.42904,0.767723E-01
0.489502,2.43208,-0.694664E-02
0.490112,2.43511,0.295221
0.490723,2.43814,-0.837355E-01
0.491333,2.44117,0.400496E-02
0.491943,2.44421,-0.251662
0.492554,2.44724,0.301163
0.493164,2.45027,0.561768
0.493774,2.45330,-0.341590
0.494385,2.45634,-0.160434E-01
0.494995,2.45937,-0.683129E-01
0.495605,2.46240,0.591107E-03
0.496216,2.46543,0.269519
0.496826,2.46847,0.207658
0.497437,2.47150,-0.279431E-01
0.498047,2.47453,-0.117725
0.498657,2.47756,0.296687
0.499268,2.48060,0.841113E-01
0.499878,2.48363,-0.789840
0.500488,2.48666,-0.233879
0.501099,2.48969,-0.171311
0.501709,2.49273,-0.179942
0.502319,2.49576,-0.385233E-02
0.502930,2.49879,0.110661
0.503540,2.50182,-0.373125E-01
0.504150,2.50486,0.625839E-01
0.504761,2.50789,-0.640855
0.505371,2.51092,-0.384085
0.505981,2.51395,-0.240745
0.506592,2.51699,-0.928671E-01
0.507202,2.52002,0.572171
0.507812,2.52305,-0.647643E-01
0.508423,2.52608,0.177289
0.509033,2.52912,0.134748
0.509644,2.53215,0.134289E-01
0.510254,2.53518,0.117196E-01
0.510864,2.53821,0.136152
0.511475,2.54125,-0.369480E-01
0.512085,2.54428,0.164600E-02
0.512695,2.54731,0.625016E-01
0.513306,2.55034,-0.514210E-01
0.513916,2.55338,-0.511800E-01
0.514526,2.55641,0.259210E-01
0.515137,2.55944,-0.614168E-01
0.515747,2.56247,0.137993
0.516357,2.56551,0.147245
0.516968,2.56854,0.191129E-01
0.517578,2.57157,-0.614352E-01
0.518188,2.57460,0.362800E-02
0.518799,2.57764,-0.271262
0.519409,2.58067,0.248503
0.520020,2.58370,0.393494
0.520630,2.58673,0.362782
0.521240,2.58977,0.293904
0.521851,2.59280,0.395044
0.522461,2.59583,-0.829233E-01
0.523071,2.59886,-0.126424
0.523682,2.60190,0.196243E-01
0.524292,2.60493,-0.168225
0.524902,2.60796,-0.837540E-01
0.525513,2.61099,0.381119
0.526123,2.61403,0.482660
0.526733,2.61706,0.543000E-01
0.527344,2.62009,0.155337E-01
0.527954,2.62312,-0.155778
0.528564,2.62616,-0.885538E-01
0.529175,2.62919,-0.191772
0.529785,2.63222,-0.364651
0.530396,2.63525,-0.754533
0.531006,2.63829,-0.154582
0.531616,2.64132,-0.714459E-01
0.532227,2.64435,0.172905
0.532837,2.64738,0.671919
0.533447,2.65042,0.275347
0.534058,2.65345,0.115457
0.534668,2.65648,0.440454
0.535278,2.65951,0.381572
0.535889,2.66255,-0.807959E-01
0.536499,2.66558,-0.640110E-01
0.537109,2.66861,-0.107243
0.537720,2.67164,-0.806619E-03
0.538330,2.67468,0.142158
0.538940,2.67771,0.238056
0.539551,2.68074,0.849996E-01
0.540161,2.68377,-0.676229E-01
0.540771,2.68681,0.631938E-03
0.541382,2.68984,-0.196813E-01
0.541992,2.69287,-0.300774
0.542603,2.69591,-0.326652E-02
0.543213,2.69894,0.150062
0.543823,2.70197,-0.118445
0.544434,2.70500,-0.610674E-02
0.545044,2.70804,0.660414
0.545654,2.71107,0.995760E-02
0.546265,2.71410,0.944701E-01
0.546875,2.71713,-0.908174E-01
0.547485,2.72017,0.264026
0.548096,2.72320,0.895441E-01
0.548706,2.72623,-0.513518E-01
0.549316,2.72926,-0.184799
0.549927,2.73230,-0.152600
0.550537,2.73533,0.533909
0.551147,2.73836,0.275462
0.551758,2.74139,0.119213
0.552368,2.74443,0.492231
0.552979,2.74746,0.209646
0.553589,2.75049,-0.167450E-01
0.554199,2.75352,-0.152386E-01
0.554810,2.75656,0.248422
0.555420,2.75959,-0.426640E-01
0.556030,2.76262,-0.102071
0.556641,2.76565,-0.106662
0.557251,2.76869,-0.736966E-01
0.557861,2.77172,-0.476700
0.558472,2.77475,0.633596E-01
0.559082,2.77778,-0.179122
0.559692,2.78082,0.537938
0.560303,2.78385,0.216711
0.560913,2.78688,0.546013E-01
0.561523,2.78991,-0.140859
0.562134,2.79295,-0.494263
0.562744,2.79598,0.237878E-01
0.563354,2.79901,-0.380035E-01
0.563965,2.80204,-0.998549E-01
0.564575,2.80508,0.254494
0.565186,2.80811,0.998810E-01
0.565796,2.81114,0.136066
0.566406,2.81417,0.148876
0.567017,2.81721,0.335858
0.567627,2.82024,0.193150
0.568237,2.82327,-0.127448
0.568848,2.82630,0.313907E-01
0.569458,2.82934,0.382934
0.570068,2.83237,0.263114E-01
0.570679,2.83540,0.358363E-02
0.571289,2.83843,-0.275162
0.571899,2.84147,0.149116
0.572510,2.84450,0.234619
0.573120,2.84753,0.170650
0.573730,2.85056,0.501094E-01
0.574341,2.85360,-0.140027E-01
0.574951,2.85663,-0.557685E-01
0.575562,2.85966,0.265313
0.576172,2.86269,0.721579E-01
0.576782,2.86573,0.523096E-01
0.577393,2.86876,0.373212
0.578003,2.87179,0.163460
0.578613,2.87482,-0.148132
0.579224,2.87786,-0.851380
0.579834,2.88089,0.302805
0.580444,2.88392,0.399342
0.581055,2.88695,-0.143868
0.581665,2.88999,-0.125813
0.582275,2.89302,-0.141447
0.582886,2.89605,0.329613E-01
0.583496,2.89908,0.574324
0.584106,2.90212,0.223296
0.584717,2.90515,-0.216299
0.585327,2.90818,0.390932
0.585938,2.91121,-0.221479E-02
0.586548,2.91425,-0.401148E-01
0.587158,2.91728,-0.747734E-01
0.587769,2.92031,0.293034
0.588379,2.92334,0.101311
0.588989,2.92638,0.144684E-01
0.589600,2.92941,-0.116398
0.590210,2.93244,-0.967099E-01
0.590820,2.93547,0.107369
0.591431,2.93851,0.127693
0.592041,2.94154,-0.241178
0.592651,2.94457,-0.108646E-01
0.593262,2.94760,-0.308358E-01
0.593872,2.95064,0.254874
0.594482,2.95367,-0.423442E-01
0.595093,2.95670,-0.124427
0.595703,2.95973,-0.403901E-02
0.596313,2.96277,0.836963E-01
0.596924,2.96580,-0.327031
0.597534,2.96883,0.352339
0.598145,2.97186,-0.780342E-01
0.598755,2.97490,0.476932
0.599365,2.97793,0.774126
0.599976,2.98096,0.344099
0.600586,2.98399,0.160053
0.601196,2.98703,0.673271E-01
0.601807,2.99006,0.375431
0.602417,2.99309,-0.886079E-01
0.603027,2.99612,0.920754E-01
0.603638,2.99916,0.680396E-01
0.604248,3.00219,0.892454E-01
0.604858,3.00522,-0.184985
0.605469,3.00825,0.136795
0.606079,3.01129,-0.120053
0.606689,3.01432,-0.911608E-01
0.607300,3.01735,0.439970
0.607910,3.02038,0.162577
0.608521,3.02342,0.171411
0.609131,3.02645,0.290282
0.609741,3.02948,0.396098
0.610352,3.03251,-0.406265E-01
0.610962,3.03555,0.152175E-01
0.611572,3.03858,-0.189141
0.612183,3.04161,-0.403821E-01
0.612793,3.04464,-0.574161E-01
0.613403,3.04768,-0.224703
0.614014,3.05071,0.341909
0.614624,3.05374,0.195378
0.615234,3.05677,-0.134344
0.615845,3.05981,-0.949699E-02
0.616455,3.06284,-0.205582E-01
0.617065,3.06587,0.235650
0.617676,3.06890,0.720980
0.618286,3.07194,0.300665E-01
0.618896,3.07497,0.973030E-01
0.619507,3.07800,-0.117225
0.620117,3.08103,-0.396289E-01
0.620728,3.08407,-0.775676E-01
0.621338,3.08710,0.769570E-01
0.621948,3.09013,-0.805495E-01
0.622559,3.09316,0.137062E-01
0.623169,3.09620,-0.378866
0.623779,3.09923,-0.194002
0.624390,3.10226,0.220303
0.625000,3.10529,0.124310E-01
0.625610,3.10833,-0.368216
0.626221,3.11136,-0.216854
0.626831,3.11439,0.915789E-01
0.627441,3.11742,0.483411
0.628052,3.12046,0.296001
0.628662,3.12349,0.395021E-01
0.629272,3.12652,0.145880
0.629883,3.12955,-0.215980
0.630493,3.13259,0.333860E-01
0.631104,3.13562,-0.566070E-01
0.631714,3.13865,-0.433369E-01
0.632324,3.14168,0.785201E-01
0.632935,3.14472,0.377536
0.633545,3.14775,0.379503
0.634155,3.15078,0.334204
0.634766,3.15381,-0.234670
0.635376,3.15685,-0.807674E-01
0.635986,3.15988,0.171818
0.636597,3.16291,0.357827
0.637207,3.16594,-0.958095E-02
0.637817,3.16898,-0.332123
0.638428,3.17201,-0.268786E-01
0.639038,3.17504,0.339581
0.639648,3.17807,1.30649
0.640259,3.18111,-0.114457
0.640869,3.18414,0.610197E-01
0.641479,3.18717,-0.449094
0.642090,3.19020,0.195342E-01
0.642700,3.19324,0.857689E-01
0.643311,3.19627,-0.261504E-01
0.643921,3.19930,-0.229286
0.644531,3.20233,0.550042E-01
0.645142,3.20537,0.142292
0.645752,3.20840,0.204481
0.646362,3.21143,0.547569E-01
0.646973,3.21446,0.172438
0.647583,3.21750,0.359962
0.648193,3.22053,0.990809E-01
0.648804,3.22356,0.222570
0.649414,3.22660,-0.857255E-01
0.650024,3.22963,0.613351
0.650635,3.23266,0.634558
0.651245,3.23569,-0.114192
0.651855,3.23873,-0.105249
0.652466,3.24176,-0.611576E-01
0.653076,3.24479,-0.147999
0.653687,3.24782,0.694117
0.654297,3.25086,0.195848
0.654907,3.25389,-0.202781
0.655518,3.25692,0.240987
0.656128,3.25995,-0.126486
0.656738,3.26299,-0.739887E-01
0.657349,3.26602,0.374577E-01
0.657959,3.26905,-0.292454
0.658569,3.27208,-0.170659
0.659180,3.27512,-0.172880E-01
0.659790,3.27815,0.417658
0.660400,3.28118,-0.797531E-02
0.661011,3.28421,-0.423721E-02
0.661621,3.28725,0.111803
0.662231,3.29028,0.411600
0.662842,3.29331,0.604218
0.663452,3.29634,-0.177191
0.664062,3.29938,-0.192768
0.664673,3.30241,0.229281
0.665283,3.30544,0.948243
0.665894,3.30847,0.336064
0.666504,3.31151,0.299363
0.667114,3.31454,0.831035
0.667725,3.31757,0.289248
0.668335,3.32060,0.319195
0.668945,3.32364,0.192106
0.669556,3.32667,-0.217823E-01
0.670166,3.32970,0.306332
0.670776,3.33273,-0.155142E-01
0.671387,3.33577,-0.761508E-01
0.671997,3.33880,-0.135972
0.672607,3.34183,-0.189918
0.673218,3.34486,0.186272
0.673828,3.34790,-0.140657
0.674438,3.35093,0.116334
0.675049,3.35396,0.641281E-01
0.675659,3.35699,0.240218
0.676270,3.36003,0.694679
0.676880,3.36306,0.311488
0.677490,3.36609,0.155713E-01
0.678101,3.36912,0.743435E-01
0.678711,3.37216,0.163237
0.679321,3.37519,-0.573020E-01
0.679932,3.37822,-0.390680E-01
0.680542,3.38125,0.559395E-02
0.681152,3.38429,0.621207
0.681763,3.38732,0.289717
0.682373,3.39035,0.281627E-01
0.682983,3.39338,0.419739
0.683594,3.39642,0.572376
0.684204,3.39945,0.171325
0.684814,3.40248,0.611658
0.685425,3.40551,0.319054E-01
0.686035,3.40855,0.121762
0.686646,3.41158,-0.310001E-01
0.687256,3.41461,0.408385E-01
0.687866,3.41764,0.147904
0.688477,3.42068,0.160417
0.689087,3.42371,0.216386
0.689697,3.42674,-0.147456
0.690308,3.42977,-0.473429E-02
0.690918,3.43281,0.438239
0.691528,3.43584,0.537106
0.692139,3.43887,0.211334
0.692749,3.44190,-0.950536E-01
0.693359,3.44494,0.176982
0.693970,3.44797,-0.131713
0.694580,3.45100,0.397742
0.695190,3.45403,0.197155
0.695801,3.45707,0.410189
0.696411,3.46010,0.177024
0.697021,3.46313,-0.592571E-01
0.697632,3.46616,-0.186703
0.698242,3.46920,-0.181751
0.698853,3.47223,0.498714
0.699463,3.47526,1.50675
0.700073,3.47829,0.392242
0.700684,3.48133,-0.327948E-03
0.701294,3.48436,0.177357
0.701904,3.48739,0.231098E-01
0.702515,3.49042,0.359565
0.703125,3.49346,0.203577
0.703735,3.49649,-0.242238
0.704346,3.49952,-0.791458
0.704956,3.50255,0.291591
0.705566,3.50559,0.958191E-01
0.706177,3.50862,-0.659707E-01
0.706787,3.51165,-0.759736E-01
0.707397,3.51468,0.173739
0.708008,3.51772,0.643619
0.708618,3.52075,0.116159
0.709229,3.52378,0.858356E-01
0.709839,3.52681,0.582065E-01
0.710449,3.52985,-0.711852
0.711060,3.53288,0.179136
0.711670,3.53591,0.262627
0.712280,3.53894,-0.205581
0.712891,3.54198,-0.458337E-01
0.713501,3.54501,0.214425
0.714111,3.54804,-0.550479E-01
0.714722,3.55107,-0.384768E-01
0.715332,3.55411,0.647316E-02
0.715942,3.55714,0.682239
0.716553,3.56017,0.167299
0.717163,3.56320,-0.459979E-01
0.717773,3.56624,0.702493E-01
0.718384,3.56927,-0.193227
0.718994,3.57230,0.794810E-01
0.719604,3.57533,0.292565
0.720215,3.57837,-0.103452
0.720825,3.58140,0.273333
0.721436,3.58443,-0.670653E-02
0.722046,3.58746,-0.595387E-01
0.722656,3.59050,0.466876E-01
0.723267,3.59353,0.615496E-01
0.723877,3.59656,-0.403873E-01
0.724487,3.59959,-0.250233
0.725098,3.60263,-0.407417
0.725708,3.60566,-0.116318E-01
0.726318,3.60869,0.153449
0.726929,3.61172,0.659528E-01
0.727539,3.61476,0.139447
0.728149,3.61779,-0.155569
0.728760,3.62082,-0.102316
0.729370,3.62385,0.431619E-01
0.729980,3.62689,-0.500220
0.730591,3.62992,-0.150930
0.731201,3.63295,-0.268182
0.731812,3.63598,-0.115076
0.732422,3.63902,0.394101
0.733032,3.64205,0.423285
0.733643,3.64508,0.108632
0.734253,3.64811,-0.192484
0.734863,3.65115,-0.616684E-01
0.735474,3.65418,0.233720
0.736084,3.65721,-0.195800
0.736694,3.66024,-0.164556
0.737305,3.66328,-0.306331
0.737915,3.66631,-0.302767E-01
0.738525,3.66934,0.428497E-01
0.739136,3.67237,0.120766
0.739746,3.67541,0.115684
0.740356,3.67844,-0.843459E-01
0.740967,3.68147,-0.111697
0.741577,3.68450,0.213916
0.742188,3.68754,-0.885577E-01
0.742798,3.69057,-0.146061
0.743408,3.69360,-0.398391E-02
0.744019,3.69663,0.266750
0.744629,3.69967,-0.349728
0.745239,3.70270,0.132938
0.745850,3.70573,-0.262868
0.746460,3.70876,0.150212
0.747070,3.71180,-0.233860
0.747681,3.71483,-0.112334
0.748291,3.71786,0.153746
0.748901,3.72089,0.471925E-01
0.749512,3.72393,0.207842
0.750122,3.72696,0.395145E-01
0.750732,3.72999,-0.843333E-03
0.751343,3.73302,-0.154092
0.751953,3.73606,0.152839
0.752563,3.73909,0.179531
0.753174,3.74212,-0.842237E-01
0.753784,3.74515,0.710549E-01
0.754395,3.74819,-0.144827
0.755005,3.75122,-0.608797
0.755615,3.75425,-0.135638
0.756226,3.75728,-0.353000
0.756836,3.76032,0.790773E-02
0.757446,3.76335,0.135697
0.758057,3.76638,-0.104566
0.758667,3.76942,-0.423992
0.759277,3.77245,0.725634E-01
0.759888,3.77548,-0.182897
0.760498,3.77851,-0.576598E-01
0.761108,3.78155,-0.508315E-01
0.761719,3.78458,0.319641E-01
0.762329,3.78761,0.320489
0.762939,3.79064,-0.712729E-01
0.763550,3.79368,-0.666363E-01
0.764160,3.79671,-0.634854E-03
0.764771,3.79974,0.137900
0.765381,3.80277,0.337869E-01
0.765991,3.80581,-0.458159
0.766602,3.80884,-0.117220
0.767212,3.81187,-0.320420
0.767822,3.81490,0.763929E-01
0.768433,3.81794,-0.382104
0.769043,3.82097,-0.135270
0.769653,3.82400,-0.230302E-01
0.770264,3.82703,-0.321178
0.770874,3.83007,-0.473526
0.771484,3.83310,-0.282073
0.772095,3.83613,-0.481683
0.772705,3.83916,-0.252441
0.773315,3.84220,-0.894049E-01
0.773926,3.84523,-0.120555
0.774536,3.84826,0.152903E-01
0.775146,3.85129,-0.329422
0.775757,3.85433,-0.424752
0.776367,3.85736,0.256780
0.776978,3.86039,0.210949
0.777588,3.86342,-0.153195
0.778198,3.86646,-0.616230E-01
0.778809,3.86949,-0.316705
0.779419,3.87252,0.615104E-01
0.780029,3.87555,-0.843804E-01
0.780640,3.87859,-0.949893E-01
0.781250,3.88162,0.118981
0.781860,3.88465,-0.412450E-01
0.782471,3.88768,0.834171E-01
0.783081,3.89072,-0.526215E-01
0.783691,3.89375,-0.327403E-01
0.784302,3.89678,0.286700E-01
0.784912,3.89981,0.120031E-01
0.785522,3.90285,-0.589923E-01
0.786133,3.90588,0.492234E-01
0.786743,3.90891,-0.530711E-01
0.787354,3.91194,-0.202386E-01
0.787964,3.91498,0.688924E-01
0.788574,3.91801,0.260505
0.789185,3.92104,0.920107E-01
0.789795,3.92407,0.365177E-01
0.790405,3.92711,-0.246061
0.791016,3.93014,-0.678366E-02
0.791626,3.93317,-0.150077E-01
0.792236,3.93620,0.155116
0.792847,3.93924,0.133571
0.793457,3.94227,-0.535811E-01
0.794067,3.94530,-0.142335
0.794678,3.94833,-0.148942
0.795288,3.95137,-0.257537
0.795898,3.95440,-0.599497E-01
0.796509,3.95743,0.236192
0.797119,3.96046,0.288095
0.797729,3.96350,-0.921662E-02
0.798340,3.96653,0.243198
0.798950,3.96956,0.358526
0.799561,3.97259,-0.625473E-01
0.800171,3.97563,0.414983
0.800781,3.97866,0.379314
0.801392,3.98169,-0.881122E-01
0.802002,3.98472,0.111861
0.802612,3.98776,-0.749297E-01
0.803223,3.99079,0.155227
0.803833,3.99382,0.115189E-01
0.804443,3.99685,0.137768
0.805054,3.99989,0.115563
0.805664,4.00292,0.216843
0.806274,4.00595,-0.509228E-01
0.806885,4.00898,0.293664E-01
0.807495,4.01202,-0.247201E-01
0.808105,4.01505,-0.109943
0.808716,4.01808,-0.166426
0.809326,4.02111,-0.202362
0.809937,4.02415,0.475420
0.810547,4.02718,0.358728
0.811157,4.03021,-0.396225
0.811768,4.03324,-0.318143
0.812378,4.03628,0.537301E-01
0.812988,4.03931,-0.107468
0.813599,4.04234,0.259680
0.814209,4.04537,0.836971E-01
0.814819,4.04841,0.951956E-02
0.815430,4.05144,-0.126099
0.816040,4.05447,-0.160181
0.816650,4.05750,-0.830270E-01
0.817261,4.06054,0.528929E-01
0.817871,4.06357,-0.118750
0.818481,4.06660,-0.516960
0.819092,4.06963,0.267387
0.819702,4.07267,-0.321932
0.820312,4.07570,0.285640
0.820923,4.07873,-0.111412
0.821533,4.08176,-0.445309E-01
0.822144,4.08480,0.945479E-01
0.822754,4.08783,-0.167217
0.823364,4.09086,-0.111543
0.823975,4.09389,0.282376E-01
0.824585,4.09693,-0.415988
0.825195,4.09996,-0.141587
0.825806,4.10299,0.243769E-01
0.826416,4.10602,-0.694371E-01
0.827026,4.10906,0.139396
0.827637,4.11209,0.247045E-02
0.828247,4.11512,-0.300601
0.828857,4.11815,-0.364712
0.829468,4.12119,-0.841086E-01
0.830078,4.12422,0.638963E-01
0.830688,4.12725,0.251785
0.831299,4.13028,0.878800E-01
0.831909,4.13332,-0.329469E-01
0.832520,4.13635,-0.782733E-01
0.833130,4.13938,-0.653259E-01
0.833740,4.14241,-0.318388E-01
0.834351,4.14545,0.243208
0.834961,4.14848,0.216252
0.835571,4.15151,0.106222
0.836182,4.15454,0.281324
0.836792,4.15758,0.242891
0.837402,4.16061,0.773031E-01
0.838013,4.16364,0.502095E-01
0.838623,4.16667,-0.130039
0.839233,4.16971,0.414078
0.839844,4.17274,0.913735E-01
0.840454,4.17577,0.160219
0.841064,4.17880,0.456470
0.841675,4.18184,0.603513E-01
0.842285,4.18487,0.888627E-01
0.842896,4.18790,-0.377410E-01
0.843506,4.19093,0.103861
0.844116,4.19397,0.484666
0.844727,4.19700,0.189801
0.845337,4.20003,-0.117551
0.845947,4.20306,-0.424562E-02
0.846558,4.20610,-0.266402
0.847168,4.20913,0.452547E-01
0.847778,4.21216,-0.946652E-01
0.848389,4.21519,0.235861E-01
0.848999,4.21823,0.294186E-01
0.849609,4.22126,0.181903E-01
0.850220,4.22429,0.432421
0.850830,4.22732,0.104718
0.851440,4.23036,0.384672
0.852051,4.23339,-0.416130
0.852661,4.23642,-0.213487
0.853271,4.23945,-0.287961
0.853882,4.24249,0.289721
0.854492,4.24552,-0.158353E-01
0.855103,4.24855,0.764227E-01
0.855713,4.25158,0.562296
0.856323,4.25462,0.216209
0.856934,4.25765,0.886277E-01
0.857544,4.26068,0.191808E-01
0.858154,4.26371,-0.306302
0.858765,4.26675,0.108231
0.859375,4.26978,-0.153421E-01
0.859985,4.27281,0.511870E-01
0.860596,4.27584,0.353600
0.861206,4.27888,0.223019
0.861816,4.28191,-0.382261E-01
0.862427,4.28494,0.152081E-01
0.863037,4.28797,0.357325E-01
0.863647,4.29101,0.483148
0.864258,4.29404,0.160328
0.864868,4.29707,0.227733
0.865479,4.30011,-0.308935E-02
0.866089,4.30314,0.248707E-01
0.866699,4.30617,0.129543
0.867310,4.30920,0.184804
0.867920,4.31224,-0.601642E-02
0.868530,4.31527,0.362687E-01
0.869141,4.31830,0.195293E-01
0.869751,4.32133,-0.341827E-01
0.870361,4.32437,0.125997
0.870972,4.32740,0.383375
0.871582,4.33043,-0.107029
0.872192,4.33346,0.176021
0.872803,4.33650,0.296056E-01
0.873413,4.33953,0.242762
0.874023,4.34256,-0.848396E-01
0.874634,4.34559,0.619967E-01
0.875244,4.34863,-0.852863E-01
0.875854,4.35166,0.871041E-01
0.876465,4.35469,0.763073
0.877075,4.35772,0.251748
0.877686,4.36076,-0.348918E-01
0.878296,4.36379,0.415272E-01
0.878906,4.36682,-0.250933
0.879517,4.36985,-0.244040E-01
0.880127,4.37289,-0.294983
0.880737,4.37592,-0.198813
0.881348,4.37895,-0.231552E-01
0.881958,4.38198,0.549477
0.882568,4.38502,0.760955E-01
0.883179,4.38805,0.105855
0.883789,4.39108,0.343902E-01
0.884399,4.39411,0.106157
0.885010,4.39715,0.299487
0.885620,4.40018,-0.127470
0.886230,4.40321,0.364893E-01
0.886841,4.40624,0.246986
0.887451,4.40928,0.197780
0.888062,4.41231,-0.527759E-01
0.888672,4.41534,0.173878E-01
0.889282,4.41837,0.146696E-01
0.889893,4.42141,0.986929E-01
0.890503,4.42444,-0.733645E-01
0.891113,4.42747,-0.416703E-01
0.891724,4.43050,0.258573
0.892334,4.43354,0.634559E-02
0.892944,4.43657,0.849422E-01
0.893555,4.43960,0.118211
0.894165,4.44263,-0.328771
0.894775,4.44567,-0.171697
0.895386,4.44870,0.142586
0.895996,4.45173,-0.426138E-01
0.896606,4.45476,-0.376713E-01
0.897217,4.45780,0.179606
0.897827,4.46083,0.137685
0.898438,4.46386,-0.313825E-01
0.899048,4.46689,0.316480E-01
0.899658,4.46993,0.573998E-01
0.900269,4.47296,0.310440E-01
0.900879,4.47599,0.338803
0.901489,4.47902,0.320736
0.902100,4.48206,0.177248
0.902710,4.48509,0.158386
0.903320,4.48812,0.912596E-01
0.903931,4.49115,0.433581E-01
0.904541,4.49419,0.428505E-01
0.905151,4.49722,0.447173E-01
0.905762,4.50025,0.185306
0.906372,4.50328,0.134348
0.906982,4.50632,0.128124
0.907593,4.50935,-0.313747E-01
0.908203,4.51238,-0.538106E-01
0.908813,4.51541,-0.917133E-01
0.909424,4.51845,0.273295E-01
0.910034,4.52148,0.280733E-01
0.910645,4.52451,0.173791E-01
0.911255,4.52754,0.310268E-01
0.911865,4.53058,0.321358E-02
0.912476,4.53361,-0.863681E-01
0.913086,4.53664,0.144778
0.913696,4.53967,0.425430E-01
0.914307,4.54271,-0.910539E-01
0.914917,4.54574,0.110751
0.915527,4.54877,0.200860
0.916138,4.55180,-0.215136
0.916748,4.55484,0.102663
0.917358,4.55787,0.128406
0.917969,4.56090,0.195659
0.918579,4.56393,-0.781236E-01
0.919189,4.56697,0.365491E-01
0.919800,4.57000,0.187300
0.920410,4.57303,0.625139E-01
0.921021,4.57606,-0.153575
0.921631,4.57910,0.660978E-01
0.922241,4.58213,-0.487710
0.922852,4.58516,0.762304E-01
0.923462,4.58819,-0.112910E-01
0.924072,4.59123,0.316184
0.924683,4.59426,0.103005
0.925293,4.59729,0.150930E-01
0.925903,4.60032,0.680167E-01
0.926514,4.60336,-0.453569E-01
0.927124,4.60639,0.101516
0.927734,4.60942,-0.769045E-01
0.928345,4.61245,-0.115531
0.928955,4.61549,-0.165787
0.929565,4.61852,0.166888E-01
0.930176,4.62155,-0.117316
0.930786,4.62458,-0.460170E-01
0.931396,4.62762,0.190418
0.932007,4.63065,0.491708E-03
0.932617,4.63368,0.149742
0.933228,4.63671,0.486610
0.933838,4.63975,0.238663
0.934448,4.64278,-0.444666E-01
0.935059,4.64581,0.838565E-02
0.935669,4.64884,0.500655E-01
0.936279,4.65188,0.379627
0.936890,4.65491,-0.366974E-01
0.937500,4.65794,-0.256996E-01
0.938110,4.66097,0.484148E-01
0.938721,4.66401,-0.167490
0.939331,4.66704,-0.195784
0.939941,4.67007,-0.924823E-01
0.940552,4.67310,0.238151
0.941162,4.67614,-0.296042E-01
0.941772,4.67917,0.390828E-01
0.942383,4.68220,0.920935E-01
0.942993,4.68523,-0.262755E-01
0.943604,4.68827,-0.122673E-01
0.944214,4.69130,-0.312869E-01
0.944824,4.69433,0.329349E-01
0.945435,4.69736,0.280855E-01
0.946045,4.70040,0.676174E-01
0.946655,4.70343,-0.376293E-01
0.947266,4.70646,-0.187543E-02
0.947876,4.70949,0.936974E-01
0.948486,4.71253,-0.194938E-03
0.949097,4.71556,0.113799
0.949707,4.71859,0.168069
0.950317,4.72162,0.346758E-01
0.950928,4.72466,0.632935E-01
0.951538,4.72769,-0.713146E-01
0.952148,4.73072,-0.101523
0.952759,4.73375,0.250557
0.953369,4.73679,0.124062
0.953979,4.73982,-0.598485E-01
0.954590,4.74285,0.107037
0.955200,4.74588,0.674395E-01
0.955811,4.74892,0.317581
0.956421,4.75195,0.128477E-02
0.957031,4.75498,-0.927920E-02
0.957642,4.75801,0.945665E-01
